,name,count
0,autogpts.autogpt.agbenchmark_config.analyze_reports.process_test|dict.__getitem__,435
296,benchmark.agbenchmark.reports.reports.finalize_reports|dict.__getitem__,87
297,benchmark.agbenchmark.reports.reports.finalize_reports|float.__gt__,87
298,benchmark.agbenchmark.reports.reports.finalize_reports|list.__contains__,87
299,benchmark.agbenchmark.reports.reports.finalize_reports|dict.get,87
300,benchmark.agbenchmark.reports.reports.finalize_reports|float.__new__,87
301,benchmark.agbenchmark.reports.reports.finalize_reports|typing.Mapping.get,87
302,benchmark.agbenchmark.reports.processing.process_report.get_reports_data|dict.__setitem__,87
303,benchmark.agbenchmark.reports.processing.process_report.get_reports_data|io.TextIOWrapper.__enter__,87
304,benchmark.agbenchmark.reports.processing.process_report.get_reports_data|BaseException.__init__,87
305,benchmark.agbenchmark.reports.processing.process_report.get_reports_data|pathlib.Path.__new__,87
306,benchmark.agbenchmark.reports.processing.process_report.get_reports_data|pathlib.PurePath.__truediv__,87
307,benchmark.agbenchmark.reports.processing.process_report.get_agent_category.get_highest_category_difficulty|typing.MutableMapping.setdefault,87
308,benchmark.agbenchmark.reports.processing.process_report.get_agent_category.get_highest_category_difficulty|dict.__setitem__,87
309,benchmark.agbenchmark.reports.processing.process_report.get_agent_category.get_highest_category_difficulty|dict.__getitem__,87
310,benchmark.agbenchmark.reports.processing.process_report.all_agent_categories|dict.items,87
311,benchmark.agbenchmark.reports.processing.process_report.all_agent_categories|dict.__setitem__,87
312,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|set.__contains__,87
313,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|float.__lt__,87
314,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|list.__init__,87
315,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|numpy._ArrayOrScalarCommon.tolist,87
316,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|dict.keys,87
317,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|float.__truediv__,87
318,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|float.__neg__,87
319,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|dict.values,87
320,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|float.__add__,87
321,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|zip.__next__,87
322,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|float.__rmul__,87
323,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|slice.__init__,87
324,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|matplotlib.text.Text.get_position,87
325,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|tuple.__getitem__,87
326,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|enumerate.__init__,87
327,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|numpy.ndarray.__getitem__,87
328,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|enumerate.__next__,87
329,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|matplotlib.text.Text.set_position,87
330,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|numpy.ndarray.size,87
331,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|zip.__new__,87
332,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|dict.__init__,87
333,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|list.__mul__,87
334,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|int.__eq__,87
335,benchmark.agbenchmark.reports.processing.graphs.save_single_radar_chart|list.__getitem__,87
336,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|dict.keys,87
337,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|list.__init__,87
338,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|numpy._ArrayOrScalarCommon.tolist,87
339,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|matplotlib.colors.Normalize.__init__,87
340,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|float.__truediv__,87
341,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|matplotlib.patches.Patch.__init__,87
342,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|list.__getitem__,87
343,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|float.__neg__,87
344,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|int.__add__,87
345,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|float.__add__,87
346,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|object.__repr__,87
347,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|dict.values,87
348,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|float.__rmul__,87
349,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|slice.__init__,87
350,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|BaseException.__init__,87
351,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|enumerate.__next__,87
352,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|matplotlib.text.Text.get_position,87
353,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|int.__new__,87
354,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|tuple.__getitem__,87
355,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|enumerate.__init__,87
356,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|range.__init__,87
357,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|dict.items,87
358,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|numpy.ndarray.__getitem__,87
359,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|matplotlib.text.Text.set_position,87
360,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|zip.__new__,87
361,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|dict.__init__,87
362,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|list.__mul__,87
363,benchmark.agbenchmark.reports.processing.graphs.save_combined_radar_chart|zip.__next__,87
364,benchmark.agbenchmark.reports.processing.graphs.save_combined_bar_chart|dict.values,87
365,benchmark.agbenchmark.reports.processing.graphs.save_combined_bar_chart|BaseException.__init__,87
366,benchmark.agbenchmark.reports.processing.get_files.get_latest_report_from_agent_directories|os.DirEntry.is_dir,87
367,benchmark.agbenchmark.reports.processing.get_files.get_latest_report_from_agent_directories|list.append,87
368,benchmark.agbenchmark.reports.processing.get_files.get_latest_report_from_agent_directories|os.DirEntry.path,87
369,benchmark.agbenchmark.reports.processing.get_files.get_last_subdirectory|list.__getitem__,87
370,benchmark.agbenchmark.reports.processing.get_files.get_last_subdirectory|list.sort,87
371,benchmark.agbenchmark.reports.processing.gen_combined_chart.generate_combined_chart|object.__repr__,87
372,benchmark.agbenchmark.reports.processing.gen_combined_chart.generate_combined_chart|pathlib.Path.iterdir,87
373,benchmark.agbenchmark.reports.processing.gen_combined_chart.generate_combined_chart|io.TextIOWrapper.__enter__,87
374,benchmark.agbenchmark.reports.processing.gen_combined_chart.generate_combined_chart|pathlib.Path.__new__,87
375,benchmark.agbenchmark.reports.processing.gen_combined_chart.generate_combined_chart|typing.Generator.__next__,87
376,benchmark.agbenchmark.reports.processing.gen_combined_chart.generate_combined_chart|pathlib.Path.is_dir,87
377,benchmark.agbenchmark.reports.processing.gen_combined_chart.generate_combined_chart|pathlib.PurePath.parent,87
378,benchmark.agbenchmark.reports.processing.gen_combined_chart.generate_combined_chart|int.__add__,87
379,benchmark.agbenchmark.reports.processing.gen_combined_chart.generate_combined_chart|pathlib.PurePath.__truediv__,87
380,benchmark.agbenchmark.reports.ReportManager.ReportManager.save|io.TextIOWrapper.__enter__,87
381,benchmark.agbenchmark.reports.ReportManager.ReportManager.reset|benchmark.agbenchmark.reports.ReportManager.ReportManager.save,87
382,benchmark.agbenchmark.reports.ReportManager.ReportManager.remove_test|benchmark.agbenchmark.reports.ReportManager.ReportManager.save,87
383,benchmark.agbenchmark.reports.ReportManager.ReportManager.load|io.TextIOWrapper.__enter__,87
384,benchmark.agbenchmark.reports.ReportManager.ReportManager.load|str.strip,87
385,benchmark.agbenchmark.reports.ReportManager.ReportManager.load|io.TextIOBase.read,87
386,benchmark.agbenchmark.reports.ReportManager.ReportManager.load|benchmark.agbenchmark.reports.ReportManager.ReportManager.save,87
387,benchmark.agbenchmark.reports.ReportManager.ReportManager.end_info_report|str.split,87
388,benchmark.agbenchmark.reports.ReportManager.ReportManager.end_info_report|datetime.date.strftime,87
389,benchmark.agbenchmark.reports.ReportManager.ReportManager.end_info_report|object.__repr__,87
390,benchmark.agbenchmark.reports.ReportManager.ReportManager.end_info_report|datetime.datetime.now,87
391,benchmark.agbenchmark.reports.ReportManager.ReportManager.end_info_report|str.join,87
392,benchmark.agbenchmark.reports.ReportManager.ReportManager.end_info_report|str.__add__,87
393,benchmark.agbenchmark.reports.ReportManager.ReportManager.end_info_report|benchmark.agbenchmark.reports.ReportManager.ReportManager.get_total_costs,87
394,benchmark.agbenchmark.reports.ReportManager.ReportManager.end_info_report|list.__getitem__,87
395,benchmark.agbenchmark.reports.ReportManager.ReportManager.end_info_report|float.__sub__,87
396,benchmark.agbenchmark.reports.ReportManager.ReportManager.end_info_report|benchmark.agbenchmark.reports.ReportManager.ReportManager.save,87
397,benchmark.agbenchmark.reports.ReportManager.ReportManager.add_test|benchmark.agbenchmark.reports.ReportManager.ReportManager.save,87
398,benchmark.agbenchmark.reports.ReportManager.ReportManager.__init__|benchmark.agbenchmark.reports.ReportManager.ReportManager.load,87
399,benchmark.agbenchmark.generate_test.generate_tests|set.__init__,87
400,benchmark.agbenchmark.generate_test.generate_tests|collections.deque.__getitem__,87
401,benchmark.agbenchmark.generate_test.generate_tests|set.intersection,87
402,benchmark.agbenchmark.generate_test.generate_tests|collections.deque.__init__,87
403,benchmark.agbenchmark.generate_test.generate_tests|object.__repr__,87
404,benchmark.agbenchmark.generate_test.generate_tests|io.TextIOWrapper.__enter__,87
405,benchmark.agbenchmark.generate_test.generate_tests|pathlib.Path.cwd,87
406,benchmark.agbenchmark.generate_test.generate_tests|pathlib.PurePath.__truediv__,87
407,benchmark.agbenchmark.generate_test.create_single_test.test_method|io.TextIOWrapper.__enter__,87
408,benchmark.agbenchmark.generate_test.create_single_test.test_method|list.index,87
409,benchmark.agbenchmark.generate_test.create_single_test.test_method|list.__getitem__,87
410,benchmark.agbenchmark.generate_test.create_single_test.test_method|int.__new__,87
411,benchmark.agbenchmark.generate_test.create_single_test.test_method|int.__add__,87
412,benchmark.agbenchmark.generate_test.create_single_test.test_method|list.__contains__,87
413,benchmark.agbenchmark.generate_test.create_single_test.test_method|typing.Mapping.get,87
414,benchmark.agbenchmark.generate_test.create_single_test|object.__repr__,87
415,benchmark.agbenchmark.generate_test.create_single_test|dict.__setitem__,87
416,benchmark.agbenchmark.generate_test.create_single_test|pathlib.Path.resolve,87
417,benchmark.agbenchmark.generate_test.create_single_test|pathlib.Path.__new__,87
418,benchmark.agbenchmark.generate_test.create_single_test|pathlib.PurePath.parent,87
419,benchmark.agbenchmark.generate_test.create_single_suite_challenge|object.__repr__,87
420,benchmark.agbenchmark.generate_test.create_challenge|object.__repr__,87
421,benchmark.agbenchmark.generate_test.create_challenge|pathlib.Path.resolve,87
422,benchmark.agbenchmark.generate_test.create_challenge|pathlib.Path.__new__,87
423,benchmark.agbenchmark.conftest.timer|float.__sub__,87
424,benchmark.agbenchmark.conftest.timeout_monitor|float.__sub__,87
425,benchmark.agbenchmark.conftest.timeout_monitor|float.__ge__,87
426,benchmark.agbenchmark.conftest.pytest_sessionstart|threading.Thread.start,87
427,benchmark.agbenchmark.conftest.pytest_sessionstart|threading.Thread.__init__,87
428,benchmark.agbenchmark.conftest.pytest_runtest_makereport|list.__contains__,87
429,benchmark.agbenchmark.conftest.pytest_collection_modifyitems|object.__repr__,87
430,benchmark.agbenchmark.conftest.pytest_collection_modifyitems|io.TextIOWrapper.__enter__,87
431,benchmark.agbenchmark.conftest.pytest_collection_modifyitems|pathlib.Path.cwd,87
432,benchmark.agbenchmark.conftest.pytest_collection_modifyitems|pathlib.PurePath.__truediv__,87
433,benchmark.agbenchmark.conftest.pytest_collection_modifyitems|io.TextIOBase.read,87
434,benchmark.agbenchmark.conftest.load_config_from_request|pathlib.Path.cwd,87
435,benchmark.agbenchmark.conftest.load_config_from_request|io.TextIOWrapper.__enter__,87
436,benchmark.agbenchmark.conftest.load_config_from_request|pathlib.PurePath.__truediv__,87
437,benchmark.agbenchmark.conftest.config|pathlib.Path.cwd,87
438,benchmark.agbenchmark.conftest.config|io.TextIOWrapper.__enter__,87
439,benchmark.agbenchmark.conftest.config|pathlib.PurePath.__truediv__,87
440,benchmark.agbenchmark.conftest.check_regression|contextlib.suppress.__init__,87
441,benchmark.agbenchmark.conftest.check_regression|contextlib.AbstractContextManager.__enter__,87
442,benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.test_positive.test_turns_and_results|list.__contains__,87
443,benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.test_positive.test_ship_sinking_feedback|enumerate.__next__,87
444,benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.test_positive.test_ship_sinking_feedback|enumerate.__init__,87
445,benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.test_positive.test_ship_sinking_feedback|list.__getitem__,87
446,benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.test_positive.test_multiple_hits_on_ship|enumerate.__next__,87
447,benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.test_positive.test_multiple_hits_on_ship|int.__sub__,87
448,benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.test_positive.test_multiple_hits_on_ship|enumerate.__init__,87
449,benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.test_positive.test_multiple_hits_on_ship|int.__eq__,87
450,benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.test_positive.test_game_state_updates|int.__sub__,87
451,benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.test_positive.test_game_over_condition|range.__init__,87
452,benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.test_positive.test_game_over_condition|list.__init__,87
453,benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.conftest.game_over_fixture|range.__init__,87
454,benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.conftest.game_over_fixture|list.__init__,87
455,benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.battleship.Battleship.get_winner|benchmark.agbenchmark.challenges.verticals.code.6_battleship.artifacts_out.battleship.Battleship.get_game_status,87
